Zone,ObjectName,Timestamp
0,Fur ball,2025-03-31 18:41:46
0,Index_DP,2025-03-31 18:41:46
1,Sponge ball,2025-03-31 18:41:51
2,BaseBall,2025-03-31 18:42:46
3,bouncy ball,2025-03-31 18:42:43
4,Steal ball,2025-03-31 18:42:48
4,Middle_DP,2025-03-31 18:42:48
4,Middle_MP,2025-03-31 18:42:48
4,Ring_MP,2025-03-31 18:42:48
