Zone,ObjectName,Timestamp
0,Fur ball,2025-04-16 16:18:59
1,bouncy ball,2025-04-16 16:19:38
1,Pinky_DP,2025-04-16 16:19:38
2,Sponge ball,2025-04-16 16:19:43
3,Steal ball,2025-04-16 16:19:31
4,BaseBall,2025-04-16 16:19:33
