Zone,ObjectName,Timestamp
0,0,2025-04-16 16:11:36
1,Ring_DP,2025-04-16 16:12:46
1,50,2025-04-16 16:12:46
2,Pinky_MP,2025-04-16 16:12:56
2,Ring_DP,2025-04-16 16:12:55
2,10,2025-04-16 16:12:55
2,Ring_PP,2025-04-16 16:12:56
3,30,2025-04-16 16:12:58
4,100,2025-04-16 16:12:37
