timestamp,object_name,object_grab,total_grab,session,session_duration,zone,Timestamp,SourceFile,expected_zone,correct,exp
2025-04-17 11:14:57,bouncy ball,3,9,8,19.0,2,2025-04-17 11:14:58,20250417_111501_taeyoon_zone_log.csv,2,True,True
2025-04-17 11:15:08,Sponge ball,3,3,9,24.0,1,2025-04-17 11:15:05,20250417_111532_taeyoon_zone_log.csv,1,True,True
2025-04-17 11:15:14,Fur ball,1,8,9,24.0,0,2025-04-17 11:15:16,20250417_111532_taeyoon_zone_log.csv,0,True,True
2025-04-17 11:15:20,BaseBall,3,10,9,24.0,3,2025-04-17 11:15:21,20250417_111532_taeyoon_zone_log.csv,3,True,True
2025-04-17 11:15:25,Steal ball,3,12,9,24.0,4,2025-04-17 11:15:23,20250417_111532_taeyoon_zone_log.csv,4,True,True
2025-04-17 11:15:28,bouncy ball,4,14,9,24.0,2,2025-04-17 11:15:29,20250417_111532_taeyoon_zone_log.csv,2,True,True
2025-04-17 11:15:43,0,2,9,10,38.0,0,2025-04-17 11:15:44,20250417_111618_taeyoon_zone_log.csv,0,True,True
2025-04-17 11:15:56,10,5,19,10,38.0,1,2025-04-17 11:15:57,20250417_111618_taeyoon_zone_log.csv,1,True,True
2025-04-17 11:16:04,100,5,24,10,38.0,4,2025-04-17 11:16:06,20250417_111618_taeyoon_zone_log.csv,4,True,True
2025-04-17 11:16:08,50,9,26,10,38.0,3,2025-04-17 11:16:09,20250417_111618_taeyoon_zone_log.csv,3,True,True
2025-04-17 11:16:13,30,7,28,10,38.0,2,2025-04-17 11:16:13,20250417_111618_taeyoon_zone_log.csv,2,True,True
