Zone,ObjectName,Timestamp
0,0,2025-04-17 17:19:16
1,Index_PP,2025-04-17 17:19:52
1,Index_MP,2025-04-17 17:19:52
1,100,2025-04-17 17:19:52
2,Middle_DP,2025-04-17 17:19:25
2,10,2025-04-17 17:19:25
3,30,2025-04-17 17:20:13
3,WristColliderCube,2025-04-17 17:20:14
4,50,2025-04-17 17:20:16
