Zone,ObjectName,Timestamp
0,0,2025-04-17 17:13:46
1,10,2025-04-17 17:14:04
1,Thumb_PP,2025-04-17 17:14:04
2,50,2025-04-17 17:14:27
3,100,2025-04-17 17:14:30
4,30,2025-04-17 17:14:33
