Zone,ObjectName,Timestamp
0,0,2025-03-26 09:32:52
0,Ring_DP,2025-03-26 09:32:52
1,10,2025-03-26 09:32:50
2,30,2025-03-26 09:32:55
3,50,2025-03-26 09:32:43
4,Ring_MP,2025-03-26 09:32:45
4,Ring_DP,2025-03-26 09:32:45
4,100,2025-03-26 09:32:45
