Zone,ObjectName,Timestamp
0,Fur ball,2025-04-17 11:14:43
0,Middle_DP,2025-04-17 11:14:43
1,Sponge ball,2025-04-17 11:14:41
2,bouncy ball,2025-04-17 11:14:58
3,BaseBall,2025-04-17 11:14:51
4,Steal ball,2025-04-17 11:14:56
4,Pinky_MP,2025-04-17 11:14:57
4,Ring_DP,2025-04-17 11:14:57
4,Pinky_DP,2025-04-17 11:14:57
