Zone,ObjectName,Timestamp
0,0,2025-04-17 11:09:22
1,10,2025-04-17 11:09:18
2,30,2025-04-17 11:09:27
2,Pinky_MP,2025-04-17 11:09:36
2,Middle_MP,2025-04-17 11:09:29
2,Middle_DP,2025-04-17 11:09:36
2,Middle_PP,2025-04-17 11:09:36
2,WristColliderCube,2025-04-17 11:09:36
3,50,2025-04-17 11:09:31
3,Middle_DP,2025-04-17 11:09:31
3,Thumb_DP,2025-04-17 11:09:37
4,100,2025-04-17 11:09:34
4,Ring_DP,2025-04-17 11:09:34
