Zone,ObjectName,Timestamp
0,0,2025-05-30 12:26:45
1,10,2025-05-30 12:26:50
2,30,2025-05-30 12:27:35
3,50,2025-05-30 12:27:23
4,100,2025-05-30 12:27:21
