Zone,ObjectName,Timestamp
0,Sponge ball,2025-05-28 15:22:13
1,Fur ball,2025-05-28 15:23:03
2,bouncy ball,2025-05-28 15:23:07
2,Middle_MP,2025-05-28 15:23:07
3,BaseBall,2025-05-28 15:23:20
4,Steal ball,2025-05-28 15:23:34
4,Pinky_PP,2025-05-28 15:23:25
