Zone,ObjectName,Timestamp
0,Fur ball,2025-05-28 12:30:48
1,Sponge ball,2025-05-28 12:31:05
2,bouncy ball,2025-05-28 12:31:11
3,Steal ball,2025-05-28 12:31:17
3,Index_DP,2025-05-28 12:31:18
4,BaseBall,2025-05-28 12:30:41
