Zone,ObjectName,Timestamp
0,Thumb_DP,2025-05-27 15:31:09
0,0,2025-05-27 15:31:09
0,Thumb_PP,2025-05-27 15:31:09
1,Middle_PP,2025-05-27 15:28:51
1,Index_MP,2025-05-27 15:28:51
1,30,2025-05-27 15:31:07
2,50,2025-05-27 15:31:05
2,Thumb_DP,2025-05-27 15:31:05
2,Middle_MP,2025-05-27 15:28:55
2,WristColliderCube,2025-05-27 15:28:57
3,10,2025-05-27 15:31:03
4,Steal ball,2025-05-27 15:29:13
4,Ring_MP,2025-05-27 15:29:14
4,Ring_DP,2025-05-27 15:29:13
4,100,2025-05-27 15:31:01
