Zone,ObjectName,Timestamp
0,Fur ball,2025-05-27 15:08:34
1,Sponge ball,2025-05-27 15:09:18
2,BaseBall,2025-05-27 15:10:12
3,bouncy ball,2025-05-27 15:09:58
3,Ring_MP,2025-05-27 15:09:53
4,Steal ball,2025-05-27 15:10:03
