Zone,ObjectName,Timestamp
0,Fur ball,2025-05-27 15:25:23
1,bouncy ball,2025-05-27 15:25:18
1,Index_PP,2025-05-27 15:24:13
2,Sponge ball,2025-05-27 15:26:06
3,Steal ball,2025-05-27 15:26:12
4,BaseBall,2025-05-27 15:26:16
