Zone,ObjectName,Timestamp
0,BaseBall,2025-05-28 15:41:19
1,Steal ball,2025-05-28 15:41:13
1,Middle_DP,2025-05-28 15:41:13
2,Sponge ball,2025-05-28 15:41:33
2,Ring_DP,2025-05-28 15:41:33
2,Middle_DP,2025-05-28 15:41:33
2,Pinky_DP,2025-05-28 15:41:29
3,Fur ball,2025-05-28 15:41:34
4,bouncy ball,2025-05-28 15:41:06
