Zone,ObjectName,Timestamp
0,0,2025-05-29 12:19:52
1,50,2025-05-29 12:20:46
2,100,2025-05-29 12:20:55
3,10,2025-05-29 12:20:58
4,30,2025-05-29 12:20:19
