Zone,ObjectName,Timestamp
0,Fur ball,2025-03-25 19:09:23
0,Middle_MP,2025-03-25 19:09:23
1,Sponge ball,2025-03-25 19:09:21
2,BaseBall,2025-03-25 19:09:25
2,Thumb_DP,2025-03-25 19:09:25
3,bouncy ball,2025-03-25 19:09:28
4,Steal ball,2025-03-25 19:09:30
