Zone,ObjectName,Timestamp
0,Steal ball,2025-05-29 10:28:55
1,BaseBall,2025-05-29 10:29:07
2,bouncy ball,2025-05-29 10:27:27
2,Fur ball,2025-05-29 10:29:08
3,bouncy ball,2025-05-29 10:28:36
4,Sponge ball,2025-05-29 10:29:16
