Zone,ObjectName,Timestamp
0,bouncy ball,2025-05-27 09:33:58
0,Middle_DP,2025-05-27 09:34:12
0,Pinky_DP,2025-05-27 09:34:12
0,Thumb_PP,2025-05-27 09:34:12
0,Ring_DP,2025-05-27 09:34:12
1,BaseBall,2025-05-27 09:34:15
2,Fur ball,2025-05-27 09:34:37
3,Steal ball,2025-05-27 09:34:38
4,Sponge ball,2025-05-27 09:34:33
4,Middle_MP,2025-05-27 09:34:34
4,Pinky_MP,2025-05-27 09:34:33
4,Middle_DP,2025-05-27 09:34:34
