Zone,ObjectName,Timestamp
0,0,2025-05-27 15:14:51
1,50,2025-05-27 15:15:35
2,100,2025-05-27 15:15:31
3,10,2025-05-27 15:15:23
4,30,2025-05-27 15:15:19
