Zone,ObjectName,Timestamp
0,0,2025-05-27 15:41:07
1,10,2025-05-27 15:41:09
1,Index_DP,2025-05-27 15:41:10
2,30,2025-05-27 15:41:32
3,50,2025-05-27 15:41:30
3,Ring_PP,2025-05-27 15:40:31
4,100,2025-05-27 15:41:25
4,Thumb_PP,2025-05-27 15:40:35
4,Middle_DP,2025-05-27 15:40:36
