Zone,ObjectName,Timestamp
0,Fur ball,2025-05-27 09:37:38
1,Steal ball,2025-05-27 09:37:43
2,Sponge ball,2025-05-27 09:37:58
3,BaseBall,2025-05-27 09:38:27
4,bouncy ball,2025-05-27 09:38:25
