Zone,ObjectName,Timestamp
0,Fur ball,2025-05-27 15:23:07
1,bouncy ball,2025-05-27 15:23:03
1,Thumb_DP,2025-05-27 15:23:47
2,Sponge ball,2025-05-27 15:23:51
3,Steal ball,2025-05-27 15:23:53
4,BaseBall,2025-05-27 15:23:38
