Zone,ObjectName,Timestamp
0,Fur ball,2025-03-26 10:22:04
1,Ring_DP,2025-03-26 10:24:04
1,Sponge ball,2025-03-26 10:24:04
2,bouncy ball,2025-03-26 10:24:22
2,Middle_DP,2025-03-26 10:24:22
3,BaseBall,2025-03-26 10:24:16
4,Steal ball,2025-03-26 10:23:56
