Zone,ObjectName,Timestamp
0,Fur ball,2025-05-29 10:37:57
1,Sponge ball,2025-05-29 10:38:15
1,Ring_DP,2025-05-29 10:40:38
2,bouncy ball,2025-05-29 10:38:12
3,BaseBall,2025-05-29 10:38:07
3,Pinky_MP,2025-05-29 10:40:40
4,Steal ball,2025-05-29 10:40:24
4,Middle_MP,2025-05-29 10:40:42
4,Middle_PP,2025-05-29 10:40:42
