Zone,ObjectName,Timestamp
0,0,2025-03-26 13:30:10
1,10,2025-03-26 13:30:13
2,30,2025-03-26 13:30:25
2,Middle_MP,2025-03-26 13:30:25
2,Middle_PP,2025-03-26 13:30:26
3,100,2025-03-26 13:30:30
3,Ring_PP,2025-03-26 13:30:30
4,50,2025-03-26 13:30:34
