Zone,ObjectName,Timestamp
0,Fur ball,2025-05-28 15:32:58
1,bouncy ball,2025-05-28 15:32:56
1,Pinky_DP,2025-05-28 15:32:52
2,Sponge ball,2025-05-28 15:32:54
3,Steal ball,2025-05-28 15:32:38
3,WristColliderCube,2025-05-28 15:32:29
4,BaseBall,2025-05-28 15:32:40
