Zone,ObjectName,Timestamp
0,Fur ball,2025-03-26 13:27:02
0,Middle_DP,2025-03-26 13:27:03
1,Index_DP,2025-03-26 13:26:50
1,Sponge ball,2025-03-26 13:26:48
2,bouncy ball,2025-03-26 13:26:55
3,BaseBall,2025-03-26 13:26:24
3,Middle_PP,2025-03-26 13:26:25
4,Steal ball,2025-03-26 13:26:28
4,Pinky_MP,2025-03-26 13:26:24
