Zone,ObjectName,Timestamp
0,Fur ball,2025-05-27 15:38:14
1,Sponge ball,2025-05-27 15:38:16
2,bouncy ball,2025-05-27 15:38:18
2,Index_PP,2025-05-27 15:36:57
2,Thumb_DP,2025-05-27 15:36:59
3,BaseBall,2025-05-27 15:38:20
4,Steal ball,2025-05-27 15:38:22
