Zone,ObjectName,Timestamp
0,Fur ball,2025-05-30 12:12:39
1,Sponge ball,2025-05-30 12:12:55
1,Index_DP,2025-05-30 12:12:55
2,bouncy ball,2025-05-30 12:13:06
3,BaseBall,2025-05-30 12:13:18
4,Steal ball,2025-05-30 12:13:24
