Zone,ObjectName,Timestamp
0,Fur ball,2025-03-25 19:12:07
1,Sponge ball,2025-03-25 19:13:23
2,BaseBall,2025-03-25 19:13:42
2,Thumb_PP,2025-03-25 19:13:42
3,Steal ball,2025-03-25 19:13:40
4,bouncy ball,2025-03-25 19:13:38
4,Pinky_MP,2025-03-25 19:13:38
4,Index_DP,2025-03-25 19:13:38
