Zone,ObjectName,Timestamp
0,Sponge ball,2025-05-28 15:34:44
1,bouncy ball,2025-05-28 15:35:01
2,Fur ball,2025-05-28 15:35:56
3,BaseBall,2025-05-28 15:35:59
4,Steal ball,2025-05-28 15:35:50
