Zone,ObjectName,Timestamp
0,0,2025-04-16 19:27:21
1,10,2025-04-16 19:27:25
2,30,2025-04-16 19:27:23
3,100,2025-04-16 19:27:32
4,50,2025-04-16 19:27:30
4,Thumb_DP,2025-04-16 19:27:30
