Zone,ObjectName,Timestamp
0,BaseBall,2025-05-28 12:14:00
1,Fur ball,2025-05-28 12:14:12
2,bouncy ball,2025-05-28 12:14:03
3,Steal ball,2025-05-28 12:14:15
4,Sponge ball,2025-05-28 12:14:07
