Zone,ObjectName,Timestamp
0,Fur ball,2025-05-28 12:15:05
1,Sponge ball,2025-05-28 12:15:02
2,bouncy ball,2025-05-28 12:15:13
3,BaseBall,2025-05-28 12:15:16
4,Steal ball,2025-05-28 12:15:20
