Zone,ObjectName,Timestamp
0,0,2025-04-16 16:20:48
1,10,2025-04-16 16:20:50
1,Middle_MP,2025-04-16 16:20:47
2,50,2025-04-16 16:21:18
3,100,2025-04-16 16:21:12
4,30,2025-04-16 16:21:16
