Zone,ObjectName,Timestamp
0,Fur ball,2025-05-29 12:31:09
0,bouncy ball,2025-05-29 12:31:48
1,Sponge ball,2025-05-29 12:32:34
2,Fur ball,2025-05-29 12:32:39
3,Steal ball,2025-05-29 12:32:41
4,BaseBall,2025-05-29 12:31:26
4,BaseBall,2025-05-29 12:32:44
