Zone,ObjectName,Timestamp
0,Fur ball,2025-05-30 12:44:15
1,Middle_DP,2025-05-30 12:44:24
1,Sponge ball,2025-05-30 12:44:24
2,bouncy ball,2025-05-30 12:45:02
3,BaseBall,2025-05-30 12:44:51
4,Steal ball,2025-05-30 12:44:46
