Zone,ObjectName,Timestamp
0,0,2025-05-30 12:16:48
1,10,2025-05-30 12:17:09
2,30,2025-05-30 12:17:42
3,50,2025-05-30 12:17:38
4,100,2025-05-30 12:17:25
4,Middle_DP,2025-05-30 12:17:25
4,Pinky_MP,2025-05-30 12:17:25
4,Middle_PP,2025-05-30 12:17:25
