Zone,ObjectName,Timestamp
0,0,2025-05-30 12:15:12
1,10,2025-05-30 12:15:26
2,50,2025-05-30 12:16:04
3,30,2025-05-30 12:16:01
4,100,2025-05-30 12:15:51
