Zone,ObjectName,Timestamp
0,Steal ball,2025-05-28 12:25:16
1,Sponge ball,2025-05-28 12:25:12
2,bouncy ball,2025-05-28 12:25:21
3,Fur ball,2025-05-28 12:25:31
4,BaseBall,2025-05-28 12:25:35
4,Middle_DP,2025-05-28 12:25:35
4,Middle_MP,2025-05-28 12:25:35
