Zone,ObjectName,Timestamp
0,0,2025-03-26 09:33:41
1,10,2025-03-26 09:33:48
1,Thumb_DP,2025-03-26 09:33:49
2,Middle_DP,2025-03-26 09:33:44
2,Ring_DP,2025-03-26 09:33:44
2,30,2025-03-26 09:33:44
2,Thumb_DP,2025-03-26 09:33:44
2,Middle_MP,2025-03-26 09:33:44
3,50,2025-03-26 09:33:55
3,Middle_DP,2025-03-26 09:33:54
3,Ring_DP,2025-03-26 09:33:54
3,Ring_MP,2025-03-26 09:33:55
4,100,2025-03-26 09:33:59
4,Middle_DP,2025-03-26 09:33:59
