Zone,ObjectName,Timestamp
0,Fur ball,2025-04-16 16:41:46
1,Sponge ball,2025-04-16 16:41:44
2,bouncy ball,2025-04-16 16:41:48
2,Index_MP,2025-04-16 16:41:56
3,BaseBall,2025-04-16 16:41:56
4,Middle_DP,2025-04-16 16:41:52
4,Steal ball,2025-04-16 16:41:52
