Zone,ObjectName,Timestamp
0,0,2025-05-27 15:21:18
1,100,2025-05-27 15:21:20
2,10,2025-05-27 15:21:58
3,50,2025-05-27 15:22:00
4,30,2025-05-27 15:22:05
