Zone,ObjectName,Timestamp
0,bouncy ball,2025-05-29 12:08:04
1,Fur ball,2025-05-29 12:06:20
2,Sponge ball,2025-05-29 12:06:18
3,Steal ball,2025-05-29 12:07:54
3,Thumb_DP,2025-05-29 12:07:54
4,BaseBall,2025-05-29 12:08:00
