Zone,ObjectName,Timestamp
0,Fur ball,2025-03-25 19:10:14
0,Pinky_MP,2025-03-25 19:10:14
1,Sponge ball,2025-03-25 19:10:16
2,BaseBall,2025-03-25 19:10:35
2,Thumb_DP,2025-03-25 19:10:35
2,Ring_DP,2025-03-25 19:10:35
3,bouncy ball,2025-03-25 19:10:36
4,Steal ball,2025-03-25 19:10:06
