Zone,ObjectName,Timestamp
0,Fur ball,2025-04-16 14:54:17
1,bouncy ball,2025-04-16 14:55:54
2,Sponge ball,2025-04-16 14:55:56
3,BaseBall,2025-04-16 14:54:43
4,Steal ball,2025-04-16 14:54:50
4,Thumb_DP,2025-04-16 14:54:50
