Zone,ObjectName,Timestamp
0,0,2025-05-28 15:37:48
1,10,2025-05-28 15:38:02
2,30,2025-05-28 15:38:26
3,100,2025-05-28 15:38:37
4,50,2025-05-28 15:38:19
