Zone,ObjectName,Timestamp
0,Fur ball,2025-05-28 15:45:16
1,Sponge ball,2025-05-28 15:45:53
2,bouncy ball,2025-05-28 15:47:13
3,BaseBall,2025-05-28 15:47:09
4,Steal ball,2025-05-28 15:46:35
4,Pinky_DP,2025-05-28 15:46:36
