Zone,ObjectName,Timestamp
0,Fur ball,2025-03-26 14:17:30
1,Sponge ball,2025-03-26 14:17:49
2,bouncy ball,2025-03-26 14:17:56
2,Thumb_PP,2025-03-26 14:17:56
3,BaseBall,2025-03-26 14:18:22
4,Ring_DP,2025-03-26 14:18:24
4,Steal ball,2025-03-26 14:18:24
