Zone,ObjectName,Timestamp
0,Fur ball,2025-05-30 12:28:51
1,Sponge ball,2025-05-30 12:29:37
2,Ring_MP,2025-05-30 12:29:49
2,bouncy ball,2025-05-30 12:29:49
3,BaseBall,2025-05-30 12:30:08
3,Ring_DP,2025-05-30 12:30:08
4,Steal ball,2025-05-30 12:29:28
