Zone,ObjectName,Timestamp
0,0,2025-03-26 10:30:14
1,10,2025-03-26 10:30:16
2,100,2025-03-26 10:30:44
2,Thumb_DP,2025-03-26 10:30:44
3,50,2025-03-26 10:30:42
4,30,2025-03-26 10:30:40
4,Ring_MP,2025-03-26 10:30:40
4,Ring_PP,2025-03-26 10:30:40
