Zone,ObjectName,Timestamp
0,0,2025-04-01 14:33:40
1,100,2025-04-01 14:34:03
2,30,2025-04-01 14:34:07
3,10,2025-04-01 14:33:55
4,50,2025-04-01 14:33:51
4,Pinky_DP,2025-04-01 14:33:51
4,Pinky_MP,2025-04-01 14:33:51
