Zone,ObjectName,Timestamp
0,Fur ball,2025-03-26 09:33:09
1,Sponge ball,2025-03-26 09:33:05
1,Middle_DP,2025-03-26 09:33:05
1,Middle_MP,2025-03-26 09:33:05
2,bouncy ball,2025-03-26 09:33:23
3,BaseBall,2025-03-26 09:33:29
3,Thumb_DP,2025-03-26 09:33:29
4,Steal ball,2025-03-26 09:33:31
4,Pinky_DP,2025-03-26 09:33:31
