Zone,ObjectName,Timestamp
0,Fur ball,2025-05-29 12:14:04
1,Sponge ball,2025-05-29 12:14:46
2,bouncy ball,2025-05-29 12:14:48
3,Steal ball,2025-05-29 12:14:34
3,Middle_DP,2025-05-29 12:14:35
4,BaseBall,2025-05-29 12:14:23
