Zone,ObjectName,Timestamp
0,Fur ball,2025-05-28 12:12:48
0,Thumb_DP,2025-05-28 12:12:48
1,Sponge ball,2025-05-28 12:12:42
2,BaseBall,2025-05-28 12:12:51
3,bouncy ball,2025-05-28 12:13:03
4,Steal ball,2025-05-28 12:13:01
