Zone,ObjectName,Timestamp
0,BaseBall,2025-05-29 10:24:29
0,Fur ball,2025-05-29 10:26:47
1,Sponge ball,2025-05-29 10:26:36
1,Fur ball,2025-05-29 10:24:34
2,Steal ball,2025-05-29 10:25:01
2,Ring_DP,2025-05-29 10:26:58
2,bouncy ball,2025-05-29 10:26:51
3,BaseBall,2025-05-29 10:26:43
3,bouncy ball,2025-05-29 10:25:55
4,Thumb_DP,2025-05-29 10:26:24
4,Sponge ball,2025-05-29 10:24:56
4,Steal ball,2025-05-29 10:26:54
