Zone,ObjectName,Timestamp
0,Steal ball,2025-05-29 12:24:49
0,Thumb_DP,2025-05-29 12:25:33
1,Sponge ball,2025-05-29 12:25:23
2,bouncy ball,2025-05-29 12:25:22
3,BaseBall,2025-05-29 12:25:27
3,Ring_DP,2025-05-29 12:25:28
4,Fur ball,2025-05-29 12:25:04
