Zone,ObjectName,Timestamp
0,0,2025-05-30 12:31:08
1,100,2025-05-30 12:31:31
2,10,2025-05-30 12:32:24
3,Middle_DP,2025-05-30 12:32:39
3,30,2025-05-30 12:32:39
4,50,2025-05-30 12:32:48
