Zone,ObjectName,Timestamp
0,Fur ball,2025-05-29 18:16:02
1,Sponge ball,2025-05-29 18:16:31
2,bouncy ball,2025-05-29 18:16:34
3,BaseBall,2025-05-29 18:16:21
4,Steal ball,2025-05-29 18:16:12
4,Middle_MP,2025-05-29 18:16:12
