Zone,ObjectName,Timestamp
0,Fur ball,2025-03-26 13:38:20
1,Sponge ball,2025-03-26 13:38:25
2,bouncy ball,2025-03-26 13:38:48
3,BaseBall,2025-03-26 13:38:45
3,Index_DP,2025-03-26 13:38:45
4,Ring_PP,2025-03-26 13:38:40
4,Steal ball,2025-03-26 13:38:39
