Zone,ObjectName,Timestamp
0,0,2025-05-28 12:28:46
1,10,2025-05-28 12:28:42
2,50,2025-05-28 12:28:49
3,100,2025-05-28 12:28:57
4,30,2025-05-28 12:29:01
