Zone,ObjectName,Timestamp
0,Fur ball,2025-05-28 15:44:05
1,Sponge ball,2025-05-28 15:44:12
1,Thumb_DP,2025-05-28 15:44:12
2,bouncy ball,2025-05-28 15:44:14
2,Middle_DP,2025-05-28 15:44:15
3,BaseBall,2025-05-28 15:44:21
4,Steal ball,2025-05-28 15:44:25
